TOI,P_mean,P_std
TOI2458,7.014383714985192,0.0
TOI2459,6.42145861050622,2.2196597320500584
TOI2460,10.0,0.0
TOI2461,1.0370728652425154,0.0
TOI2462,3.81457011753316,0.0
TOI2463,4.248558758956235,0.38273133211306387
TOI2464,0.5240598564141288,0.00021958534019747566
TOI2465,2.975947861655129,0.0
TOI2466,1.3095440227171673,0.0
TOI2467,0.4947313901772301,0.05547836491556361
TOI2472,2.7460154169809874,0.0
TOI2478,7.640213655133349,0.0
TOI2479,5.462024443086143,0.3278473717753056
TOI2481,4.7829207613746,0.0
TOI2486,0.3850407691808928,0.0
TOI2487,0.9839335103300813,0.5124828416913085
TOI2488,3.459704012769495,0.0
TOI2489,0.2378228656797106,0.0
TOI2490,3.939760864129305,0.06934928008038677
TOI2491,0.74069651025273,0.0
TOI2492,1.009952376610456,0.0
TOI2493,4.545955822630559,0.0
TOI2494,10.0,0.0
TOI2495,0.2160755356657672,0.0
TOI2496,2.575080826165281,0.012703202538653202
TOI2497,1.7717173778116504,0.0
TOI2498,0.3121222712032986,0.0
TOI2499,4.98442221583707,0.0
TOI2500,1.4778619485105946,0.0
TOI2501,4.545073840878328,1.1379622245558911
TOI2502,0.7059380993696598,0.0800509440313448
TOI2503,0.5582680901745869,0.0
TOI2504,2.724494286144199,0.0
TOI2507,5.3962933313091686,0.20002696164268957
TOI2510,0.4885845376613972,0.0
TOI2512,4.125695065501017,0.0
TOI2514,8.132373433309697,0.0
TOI2525,4.561036404533325,2.749624627132256
TOI2534,1.747051563529724,0.0
TOI2536,0.9645024162514515,0.06054120641426555
TOI2539,0.4942009059845313,0.0
TOI2540,6.5497776378202825,0.10302455824398749
TOI2542,4.168294695140156,0.0
TOI2543,3.788838451139061,0.0
TOI2544,2.8591731207804267,2.5823888323011985
TOI2545,4.277745742238906,1.5600947078844485
TOI2546,2.2111268677885074,0.0
TOI2547,2.2943835494930984,0.0
TOI2548,7.140949826153928,0.0
TOI2549,1.9965192736170159,0.42336458237299457
TOI2550,5.812173721282213,0.0
TOI2551,1.812808017231481,0.0
TOI2552,9.259785445204011,0.0
TOI2553,6.411046753750242,0.12052081548514819
TOI2554,0.136823058553952,0.0
TOI2555,3.1654161694565794,0.0
TOI2556,0.4997641967729043,0.0
TOI2557,1.4276200991885115,0.5343917410463446
TOI2558,4.224664365706717,3.7804790127344874
TOI2562,2.764713612005392,1.416706207709182
TOI2567,1.7430150416722772,0.25417092188108414
TOI2574,0.9126057676096676,0.5679479464794936
TOI2575,1.101352900531463,0.46651070283119345
TOI2579,1.3919163768464746,0.46088641569445243
TOI2582,0.6035950960073777,0.0
TOI2583,2.2705172602294605,0.0
TOI2585,2.572294805960233,0.0
TOI2589,1.341689081589087,1.237951799688161
TOI2602,3.6488033481350057,0.0
TOI2603,1.497355965140362,0.0
TOI2604,1.2250260424046386,0.0
TOI2605,7.281841451882283,1.0586878940918598
TOI2606,1.3792609200136932,0.008378106288660757
TOI2607,4.269080506972978,1.9204213825658565
TOI2608,1.659578377612914,0.6917971199223789
TOI2609,0.5829379784286018,0.0
TOI2610,0.31557059719817904,0.12932353938171826
TOI2614,5.0528813129078,0.09096236598405838
TOI2631,3.3066753494615355,0.0
TOI2633,0.4717411178917121,0.0
TOI2634,2.241845837077276,0.0
TOI2635,4.664606075495001,0.0
TOI2636,2.3449496683429394,0.7896124231313957
TOI2637,4.1308374663987,3.0659951708742734
TOI2638,4.38001333022102,0.5617147330413111
TOI2639,3.3150616020966943,2.614947841146417
TOI2640,0.9097933816091184,0.0016820940356627734
TOI2641,0.6768828644175129,0.13542025689752524
TOI2642,0.5104857946351783,0.0
TOI2643,3.1507844687250173,0.0
TOI2644,4.127703441209867,0.0
TOI2664,1.9304154688572148,0.0
TOI2666,5.588621156042678,0.0
TOI2670,6.012459227029687,0.0
TOI2810,5.288144102395839,0.18765342026815812
TOI2891,2.694257363719013,1.6767838750517263
TOI3082,0.1928999875512541,0.0
TOI3351,0.5393929625742983,0.0
TOI3353,3.145500066732977,0.5573350433264168
TOI3357,4.08688469761397,0.0
TOI3358,0.9940744639135026,0.25889045475239364
TOI3460,1.5449644240844642,0.0
TOI3487,8.231987676503998,0.0
TOI3492,5.354679208590328,0.0
TOI3493,1.3627512568301974,0.0
TOI3494,3.537828680010911,1.7891219031436092
TOI3495,4.3565452117160754,1.2247289939385217
TOI3496,0.8688960874727214,0.7030158298984357
TOI3497,2.0947206303343955,0.0
TOI3498,5.558655310745842,0.4926603452590861
TOI3499,2.3220949503329,0.0
TOI3500,1.505930138856194,0.0
TOI3501,3.789902036830764,0.0
TOI3502,1.730257195645766,0.0
TOI3503,3.114043695699249,0.0
TOI3534,3.18091902905595,0.0
TOI3559,1.268618260628651,0.0
TOI3563,4.813332092004877,0.08184703693550843
TOI3612,1.4805635916188988,0.0
TOI3780,1.401611194490606,0.0
TOI3791,1.9697481583385472,1.1735746563321958
TOI3814,1.2843258704019973,0.3532894027999519
TOI3828,5.036889594014156,0.01913461739987743
TOI3843,5.036889594014156,0.01913461739987743
TOI3846,1.5405935182801895,0.0
TOI3848,0.589741930944761,0.2041636232997721
TOI3960,1.082648704205918,0.0
TOI4044,2.3671746586386346,2.259338223745903
TOI4071,7.683927214149719,1.5933204949057362
TOI4080,3.606174462346752,0.0
TOI4086,2.814384562402511,0.0
TOI4087,2.367382340802757,0.7759594774595291
TOI4088,0.6791988216928773,0.0
TOI4099,7.4617902003634855,1.8154677285560181
TOI4102,4.024528270199222,3.2471619967343317
TOI4103,2.4693736352812894,0.0
TOI4106,2.414100981446872,0.3463265304653791
TOI4109,4.860913972598975,0.0
TOI4112,6.828582844015256,2.007497613499949
TOI4113,6.722065945695086,2.831761720546827
TOI4127,2.75931646784218,0.0
TOI4132,1.3810283004914048,0.31571304892815094
TOI4138,1.3769530747558218,0.46197432243130127
TOI4140,6.103930451052785,0.0
TOI4144,2.085829489365061,0.0
TOI4156,4.890437442722787,0.04524128938562755
TOI4168,5.612218971201355,0.7678584346682626
TOI4175,9.461753470442144,0.5382465295578567
TOI4176,1.0682695802624946,0.0
TOI4178,4.522485435093019,0.0
TOI4180,2.508239340838455,0.931033088237448
TOI4181,0.5990976735736615,0.0008415562291114856
TOI4182,4.569780334573568,1.460790009398013
TOI4183,2.7381643513785257,0.7470508252558785
TOI4184,2.054431909556597,1.3043968058680009
TOI4185,4.242684779422107,3.3126875953810235
TOI4186,7.1815428225688995,1.8426676821787291
TOI4187,2.126836304362428,0.7949154841951707
TOI4188,2.162807512815681,0.07436300793976391
TOI4189,5.738301915745941,2.2214757209416
TOI4190,0.6795661978215932,0.7857022170712858
TOI4191,5.7460768093334424,0.7556847284163917
TOI4279,2.1179788795427825,0.0
TOI4296,1.5234762871905259,1.0181415963647804
TOI4297,7.64875012993372,2.3512498700662796
TOI4298,2.7588619254952578,1.9266501518101204
TOI4302,5.6641758812297365,4.417529844514748
TOI4303,4.138426092986485,0.04767282434583264
TOI4304,6.77484083896241,0.5766927853979384
TOI4305,5.768748933982525,0.9844065067688241
TOI4306,0.5382618412632438,0.3884155568773753
TOI4307,4.084685254507095,1.532990338971472
TOI4308,6.311219389903552,0.1669570738415116
TOI4309,6.33138516757512,0.0
TOI4310,7.164085097947338,1.1283672490117107
TOI4311,3.1975452861384994,2.120717471489815
TOI4312,6.499140869750011,1.3546096716208582
TOI4313,4.749517800847438,2.7964955383703405
TOI4314,4.589102301548711,1.3197215596759593
TOI4315,5.277350026966942,4.722649973033058
TOI4316,0.46457857943967973,0.11566047753197373
TOI4317,3.0039367190872985,0.08101273750201843
TOI4318,4.762426074547488,0.8233421019294347
TOI4319,8.94102687421624,1.8341952577075005
TOI4320,4.653924015349504,1.3302972725574564
TOI4321,2.155735847265045,0.8554470823542004
TOI4322,4.696325776145468,1.8803855815665012
TOI4323,9.810814826420822,0.18918517357917786
TOI4324,7.012693059584975,0.9966384381323214
TOI4325,0.1848555304845561,5.974983967003966e-06
TOI4326,5.824247772933051,0.08140392426895215
TOI4327,5.907600005120729,3.7269656273521345
TOI4328,5.748064709248707,0.08230838510570021
TOI4333,10.0,0.0
TOI4335,1.510832279092093,0.0
TOI4336,2.87906050107137,0.0
TOI4337,5.028434367627291,2.798141781697775
TOI4338,3.77613141606661,0.0
TOI4339,1.418141638296203,0.0
TOI4341,4.329580427208267,0.01633442889985126
TOI4342,7.463141293696234,0.06484914864633318
TOI4343,5.4589881191967535,1.6449705931731344
TOI4344,2.5050733402567986,2.5154495386778843
TOI4345,4.189768967455971,0.67642667803563
TOI4346,1.7748268717176616,1.418168322440656
TOI4347,3.666590613853133,1.452044908764403
TOI4348,4.684246186801159,1.618798007827668
TOI4349,6.510630462213524,2.047571929431837
TOI4350,6.707794158954892,1.809517918072631
TOI4351,5.155111472470535,3.0249622498779574
TOI4352,2.8775619676708613,1.5563307641393371
TOI4353,4.046310856405334,1.6771904088137883
TOI4354,5.630563532703005,0.36270816928439675
TOI4355,5.140669050587332,2.9182747108819385
TOI4356,3.763045929114032,1.221883424509652
TOI4357,5.0317593708053705,0.9216693712146785
TOI4358,3.8159291533425996,1.9905980002610548
TOI4359,1.984309588791164,0.0
TOI4360,3.984188590768371,2.248745798257182
TOI4361,4.7040072363146255,1.1567890923102715
TOI4362,2.6028799282604957,0.1691699890508867
TOI4363,5.550067723676516,0.18861207621301834
TOI4364,3.6905621425813604,1.5830526871294999
TOI4367,5.292256424056191,0.0
TOI4368,1.7369229907802095,0.0
TOI4369,3.244558038381285,1.4097258224824316
TOI4377,2.1806573905290705,0.003524636419714011
TOI4378,0.7097265050370046,0.35308420471183094
TOI4379,1.6354005657635269,0.0
TOI4380,1.3569485774327783,0.0
TOI4381,1.663991027119216,0.0
TOI4382,7.988525887023957,0.0
TOI4383,3.03939393191724,0.0
TOI4384,3.810435196349961,0.930463235596176
TOI4385,1.6157407335097007,0.0
TOI4386,9.0305609894496,0.0
TOI4387,3.521097010910034,0.0
TOI4388,1.1225863428509997,0.0
TOI4389,3.567865026073413,0.0
TOI4397,8.371573707719419,0.0
TOI4399,2.224093399548864,0.0
TOI4400,8.293201636003376,0.0
TOI4401,0.33794162071657163,0.11299407481169263
TOI4402,3.758850983727663,2.775373149575071
TOI4403,1.9875935351005665,2.654854244392308
TOI4404,4.091001473098224,2.6612019621317202
TOI4405,2.771966307292848,2.8134494671446233
TOI4406,1.542330149220028,1.1711783485972869
TOI4407,7.357235790941352,2.530128316220228
TOI4408,3.4566066300378133,3.8552671769496487
TOI4409,1.9695177828579489,2.8372179568231037
TOI4411,5.348999814289944,2.1860071035772437
TOI4413,6.27280121710264,1.5471506414401353
TOI4418,5.038609550467511,0.0
TOI4419,5.22374807565952,0.0
TOI4420,4.439660871433968,0.0
TOI4426,0.97996554035983,0.3244030279266448
TOI4427,2.307685067314497,0.0
TOI4428,0.3709614055911053,0.0
TOI4429,1.4380096351629181,0.2899074102626771
TOI4430,3.349193091462632,0.0
TOI4431,1.425078334917556,0.2031116640924966
TOI4432,2.7063181337756674,0.0
TOI4433,0.4506326509743337,0.0004271528361067811
TOI4434,0.8914205341674961,0.03257714398335823
TOI4435,0.7322576238600315,0.46165963195878124
TOI4436,1.7603181791179805,0.0
TOI4437,4.858221828295147,1.9864677434713036
TOI4438,10.0,0.0
TOI4439,0.8499986090545891,0.2861883974716225
TOI4440,2.1524320692922556,0.7789742713250649
TOI4441,1.4596174046798247,0.0
TOI4442,9.038473920586812,0.0
TOI4443,7.488976587570939,1.5494729034298234
TOI4444,0.5848978476156874,0.0012844329905676022
TOI4445,0.3069306979079603,0.04218937642859
TOI4446,2.450344374247851,0.04417177018434293
TOI4447,5.512655271885977,4.124881978859362
TOI4448,0.6124119096770153,0.4086030058708887
TOI4449,0.6874652272490721,0.0
TOI4450,4.930101350179651,0.0
TOI4451,0.18897881668771946,2.1890336201479954e-06
TOI4452,0.43404572943094943,0.05452107926858972
TOI4453,3.609670358017725,0.0035027031312586665
TOI4454,4.094377613443534,0.04053179680989838
TOI4455,5.042047932530297,0.11193382195514112
TOI4456,2.599354861318007,2.2460547787181113
TOI4457,2.6904101388637707,2.1549811908276895
TOI4458,1.311432856563364,0.0010278749886456495
TOI4459,1.4989494284535352,1.3154003307757651
TOI4461,3.037487804243416,0.0
TOI4465,0.1781465166915321,0.0
