,f,P,amp,ph,T0,offset,e_amp,e_ph,e_T0,e_offset,e_f,e_P,pmax
TOI4483_SECTORNone,2.849309707319679,0.3509621988199701,0.0081916199298031,-0.0680207614868532,2420.018199098136,1.0006314284012454,0.0013236894315141,0.0257179554165462,0.009026030182145,0.0009359897732085,0.0041027260084633,0.0005053510811363,0.0020906203853282
TOI1436_SECTORNone,0.1,10.0,0.0001158064008523,-0.1704732406574487,1713.0675235384283,0.999998146766323,2.0497535838389448e-05,0.0281701540318229,0.2817015403182293,1.4493946588939463e-05,,,0.0020877117621672
TOI0484_SECTORNone,1.275833411443808,0.7838013889825486,0.0001659637892708,0.4921044182577079,1467.891600336239,1.0000058921973511,3.0092376944007447e-05,0.028857804229852,0.0226187870383444,2.1278523799129384e-05,0.0058493298285478,0.0035935042953958,0.0020853736664749
TOI1911_SECTORNone,1.8578030460344817,0.538270190768887,0.0003197866673039,0.2426906346391541,2144.3879120366028,1.0000001728642225,5.498239495997121e-05,0.0273642425892391,0.0147293560787558,3.88784243220727e-05,0.0049703105861727,0.0014400719350258,0.0020793262802039
TOI3855_SECTORNone,4.868796555363146,0.2053895636486321,0.0006694293365577,0.299452703171462,2500.3053781947274,0.9999383406107052,0.0001194509659014,0.0283991313826605,0.0058328852026848,8.446458800816555e-05,0.0057199250506459,0.000241294311006,0.0020766690842714
TOI2113_SECTORNone,0.2489385636750624,4.017055394058159,0.0001114268463572,-0.0406923998761306,2390.8196240856614,1.000002826788747,1.7656365419321167e-05,0.0252192171401067,0.1013069922465895,1.2484935719109656e-05,0.0056493503053942,0.0911620633709048,0.0020758120010399
TOI1249_SECTORNone,0.2808677145933971,3.560394976146215,7.158890483915526e-05,0.2676666514992842,1682.3987314890985,0.9999967085241376,1.2096095579546484e-05,0.0268917845289329,0.0957453745364193,8.55323121017794e-06,0.0042367711252349,0.0537070579692833,0.0020713636487775
TOI4573_SECTORNone,0.2452516641862438,4.077444299177523,0.0001154033201599,-0.3615260829048107,1684.8280186778543,1.00000404920068,1.898419602613093e-05,0.0261814706370477,0.1067534881931139,1.3423853745451888e-05,0.0053593924184303,0.0891028574101311,0.0020713353751752
TOI1340_SECTORNone,1.861651236170353,0.5371575408813543,9.993274089041192e-05,0.1064252361041748,1683.29667612422,1.000014299806262,1.6246766173388707e-05,0.0258749347082213,0.0138989162983337,1.148819853355537e-05,0.0043306872695892,0.0012495688122787,0.0020693322968376
TOI0765_SECTORNone,0.9383414457393816,1.0657101469199557,5.074752153136508e-05,-0.0827871759481696,1386.024948131272,1.0000074906449394,9.787549750885172e-06,0.0306958227043353,0.0327128497240661,6.920842800051608e-06,0.0067655525940012,0.0076838959652542,0.0020666630609921
TOI4096_SECTORNone,0.1038409615214565,9.630111136763416,0.0002640248014767,0.4190103914402488,2576.8703624525865,1.0000435541684944,4.2354697821926655e-05,0.0255315390214046,0.2458715582687385,2.9949294044991427e-05,,,0.0020608033476598
TOI0998_SECTORNone,2.1303168144379945,0.4694137478625746,5.805488204035019e-05,-0.4188069768125201,2229.2452145875504,1.0000156947182903,9.897251571870634e-06,0.0271328862505038,0.0127365498251779,6.998413701578941e-06,0.0049821505367561,0.0010978132172754,0.0020545357307771
TOI2407_SECTORNone,1.8430044633049367,0.5425922833668925,0.0002786074676026,-0.4846216454124256,2116.1511976408906,1.0000110582230477,4.739297545614571e-05,0.0270733099029307,0.0146897690385307,3.3511894325648244e-05,0.0049889290070612,0.0014687725588262,0.0020518639431514
TOI4475_SECTORNone,2.79145669781525,0.3582358991212923,0.0006565440283627,-0.4728543726347985,2390.825063480997,0.9999177865988518,0.0001038894707929,0.0251841797314459,0.0090218772697267,7.346094929155453e-05,0.0046486760310721,0.0005965783524487,0.0020415759967835
TOI2558_SECTORNone,2.251312415658425,0.4441853529722294,0.0001849156996067,-0.369026486164207,2229.271438673564,1.000005922798005,3.170163816642639e-05,0.0272852571686779,0.0121197115864072,2.2416443322202367e-05,0.0047157777908477,0.0009304259186762,0.0020334450839292
TOI1879_SECTORNone,1.3082232278724182,0.7643955394572179,0.0004292738247265,0.0331485962312755,1955.7694606634288,0.9999730175804262,7.06964812397163e-05,0.0262109958734874,0.0200355683304253,4.9989961290630944e-05,0.0043503599656442,0.0025419176803486,0.0020317518776342
TOI0127_SECTORNone,2.373955206741079,0.4212379396040843,0.0009275361222032,-0.0003777925197167,1325.2984689169273,1.000066126865115,0.0001536199066787,0.0263594774585827,0.0111036119736936,0.0001086256777377,0.0046608055775264,0.0008270198750159,0.0020294683674408
TOI2498_SECTORNone,2.9445715442951683,0.339607981995685,0.0001207866149351,-0.1563623700698389,2201.7914711228523,1.0000022645421884,2.0386672539184707e-05,0.0268625766981619,0.009122745463667,1.4415554398287076e-05,0.005050544437217,0.0005824973781417,0.0020247281698359
TOI2544_SECTORNone,3.616913793686808,0.2764788040415737,9.370733832962308e-05,0.0512807246896638,2229.002006245604,0.9999873153298704,1.6013563359340816e-05,0.027197846087457,0.0075196279587669,1.132329924235032e-05,0.0046482657860452,0.0003553158960095,0.0020228570361986
TOI0794_SECTORNone,0.2829111783738771,3.5346782893055737,6.126715126972626e-05,-0.0399587269626729,1354.2492724639671,0.9999998196961596,1.071931551210846e-05,0.0278457870972807,0.0984258991013836,7.5797006882900414e-06,0.0052529494985892,0.065630091586358,0.0020202004500045
TOI2585_SECTORNone,0.3887579284003186,2.572294805960233,6.068156243622162e-05,-0.2729965218738906,1518.811581870586,0.999997795031772,1.187008580899411e-05,0.0311327321772897,0.0800825652749933,8.39341816880594e-06,0.0065817706627411,0.0435496056876728,0.0020182227080245
TOI4459_SECTORNone,0.3553218631481847,2.8143497592293003,0.0009552351022051,0.2038285303603025,2390.079735826492,0.9999832949827634,0.0001507786907898,0.025121746360374,0.0707013808207382,0.0001066166347159,0.0047532761134219,0.0376486303624396,0.0020169693866833
TOI1188_SECTORNone,0.3632653473898634,2.7528086760413752,0.0001099903076345,-0.2944171566267329,2420.8031721475004,0.9999781091422438,1.834237712521362e-05,0.0265412475909536,0.0730629766413395,1.2970019248319562e-05,0.0053745258044509,0.0407279179542067,0.0020152508787427
TOI0558_SECTORNone,3.094321908216676,0.3231725818004247,0.000105544478996,0.2334138410246329,2088.166472587636,1.0000131298471922,1.9376946794512683e-05,0.0292193101307617,0.0094428798933855,1.3701570477090853e-05,0.0052881091650379,0.0005522928584675,0.0020050238367812
TOI3970_SECTORNone,0.4410361540940771,2.2673878109926804,0.0004600497787199,0.4944887958030367,2580.0153031622112,0.9999993636040954,8.049578477315534e-05,0.0278476430971323,0.0631414065233122,5.691911527003096e-05,0.0054544528384046,0.0280416010493212,0.0020041097611399
TOI1700_SECTORNone,0.8961967418766779,1.115826417652393,9.535185070558058e-05,-0.4075839120805329,2580.773054586768,1.0000105570263462,1.6639198742976613e-05,0.0277730396362216,0.0309898913246031,1.1765690264669442e-05,0.0048497033567917,0.0060382133413629,0.0020030912915894
TOI3493_SECTORNone,0.2440476439228655,4.097560557954263,3.298599330070376e-05,-0.3991344601099217,2309.9222801144824,1.0000033238232229,5.8830759787950645e-06,0.0283854002538237,0.1163108965018131,4.159962918841675e-06,0.0061544309957155,0.1033329119647868,0.0020014255351701
TOI2242_SECTORNone,0.1944057183781521,5.143881611830112,6.393429221662346e-05,0.4232894444304396,2034.1064776651376,1.000004355689531,1.0782228451407147e-05,0.0268407594123851,0.138065688788924,7.624186854292522e-06,0.0046375635014738,0.1227076951127732,0.0020012098920187
TOI1238_SECTORNone,0.1476274511169005,6.773807936358247,0.0001262232670135,0.4910764857665179,1680.025293347209,1.000034335769406,2.162519839474429e-05,0.0272672170614628,0.1847028913333397,1.5291324429428136e-05,0.0058888149018213,0.270205174010048,0.001996428043277
TOI0530_SECTORNone,3.278317932165572,0.3050344782573989,0.000835996347836,-0.3946346528984897,1468.397747561015,1.0000228511723417,0.0001548987330905,0.0294892425234174,0.0089952357073365,0.0001095299445655,0.0072231358113976,0.0006720841325345,0.0019876676589626
TOI0762_SECTORNone,0.2864562391679465,3.4909346115296507,0.0010027926382891,0.2482670822014744,1570.1466893643217,0.9997156536260244,0.000182667613778,0.0289914909279514,0.1012073991202335,0.0001291655084056,0.0062210716081919,0.0758138634400941,0.0019867618730702
TOI0537_SECTORNone,3.4712303908578885,0.288082289966601,0.0007846239225441,0.2870536004683656,1468.1943912339852,1.0000369495309132,0.000145681149215,0.0295503034596463,0.0085129190898628,0.0001030121285009,0.0063646236780709,0.0005282090663827,0.0019849725792006
TOI1475_SECTORNone,0.7693720341501299,1.2997613061210735,3.726869266135972e-05,0.3210681448770371,1764.271126555375,1.000003305942014,7.276050409851607e-06,0.0310721763018623,0.0403864124541329,5.144944585061229e-06,0.0059848704015928,0.0101107170846579,0.0019843473751295
TOI4444_SECTORNone,1.7134630132556898,0.5836134146251197,0.0007038434828969,-0.0539776380220728,2390.6873984744784,0.9999035591834728,0.000112887015935,0.0255263095184188,0.0148974966608221,7.982317447555778e-05,0.0039785852479845,0.0013551245074975,0.0019838394351778
TOI0514_SECTORNone,1.040522592008073,0.9610555385156322,0.000682811313657,0.4665366052545113,1491.188730838615,0.9999417472434584,0.00012045330305,0.0280761876798527,0.0269827756701268,8.517334740300765e-05,0.0052308056949778,0.0048313172848615,0.0019833586770244
TOI0342_SECTORNone,4.324496190734003,0.2312408095404678,0.0003612383565469,-0.3580003058693911,2447.779491070617,0.9999981378891326,8.289130468342122e-05,0.0365203767556975,0.0084450014857103,5.8613003643047374e-05,0.0066440333096576,0.000355271822052,0.0019808347810992
TOI0114_SECTORNone,0.2972691945963805,3.3639543490463497,8.11504712075891e-05,-0.0179281654720031,1325.3569354110334,1.0000635776164877,1.4010986955516933e-05,0.027478803245175,0.0924374396831956,9.90726388736228e-06,0.0048925454165717,0.0553649679521278,0.0019806205277132
TOI1291_SECTORNone,0.2205695888041586,4.533716571815752,0.0001004045521249,0.1502904744311016,2389.972319258309,1.000002031520203,1.6178409197035526e-05,0.0256449905963026,0.1162671188505166,1.1439862852034627e-05,0.0048014956865217,0.0986927557942425,0.0019726453388832
TOI4471_SECTORNone,0.3143746385172147,3.180918170487984,0.0012177038498798,-0.2351855997436175,2420.739732880728,0.9996632215674832,0.0002022545327875,0.0264348418205735,0.0840870686810379,0.0001430155516597,0.0044798051350496,0.0453277453344715,0.001969128545203
TOI4053_SECTORNone,0.6929999573749805,1.4430015317575302,0.0003621137269801,-0.0627617096801514,2581.2298834066582,1.0000222015646916,6.378922177193935e-05,0.0280364128851334,0.0404565867382341,4.510579128155088e-05,0.0093576919725021,0.0194850861191744,0.0019603922652895
TOI1253_SECTORNone,0.8523330315002646,1.1732503177071691,6.15199716975388e-05,-0.1048013273641035,1683.4768270864802,1.0000009958463436,1.023863990886406e-05,0.0264878234997442,0.0310768473364463,7.239811709684992e-06,0.0047450382986548,0.0065316226001828,0.0019575760306698
TOI0733_SECTORNone,0.612243793365301,1.6333362801496636,3.582797719379252e-05,-0.1062396966838238,1544.4452050034404,1.000000362235403,6.430686074221464e-06,0.0285663762329815,0.0466584986937339,4.547181730763895e-06,0.0062529866113743,0.0166816389195375,0.0019530114042293
TOI0970_SECTORNone,2.0091324150027288,0.4977272739878828,8.542192346489797e-05,-0.3267905472599411,2229.192762228135,1.000002564000335,1.4901379993986882e-05,0.0277636956501951,0.0138187485518008,1.053686684278568e-05,0.0051802245844399,0.001283309672277,0.0019460138613345
TOI0315_SECTORNone,1.6936962446289028,0.5904246426543296,0.000264974884094,-0.0452034900967863,2088.270974449278,0.999963672496651,4.9073462834648336e-05,0.029475564114218,0.0174030994091719,3.4700178346685845e-05,0.0060071606456177,0.002094103761996,0.0019452818560916
TOI1948_SECTORNone,0.4371469917925185,2.287560062805205,6.912425683088987e-05,0.0561295055376029,1410.7741008438422,1.0000019745012108,1.3005531286757772e-05,0.029944547496369,0.0684999509514675,9.196299365800226e-06,0.0049829816701299,0.0260755994580647,0.001940403137981
TOI4402_SECTORNone,0.2094648017421495,4.774071785249134,5.196360050209936e-05,-0.4371103522876224,1356.1964582936992,1.0000071882074544,8.932940427127082e-06,0.0273599521893265,0.130618375792829,6.316542751957014e-06,0.0056599600537221,0.1290004591385941,0.0019305019881931
TOI1897_SECTORNone,0.5269117370408999,1.897851062525066,6.88715792757295e-05,0.4401383630475295,1815.252411369257,0.9999972628324436,1.2003802742822767e-05,0.0277395198790446,0.0526454772763799,8.487970319475658e-06,0.0052296407573248,0.0188363222342548,0.0019278893728627
TOI0771_SECTORNone,2.149893437374834,0.4651393332411246,0.0002481563977868,0.2731581225389563,1570.188444541068,0.9999842506803962,4.398225889393496e-05,0.0282079929179543,0.0131206470179276,3.110015351580376e-05,0.0055633869002124,0.0012036643437021,0.0019268598828397
TOI0290_SECTORNone,1.905583586151673,0.5247736217226243,0.0004045361585974,0.068695940791738,2061.8186759846126,0.9998961581674728,7.901183153622968e-05,0.03108528937273,0.0163127398864233,5.586980187323711e-05,0.0077142008297608,0.0021243933551635,0.0019244786565524
TOI4367_SECTORNone,0.1889553188417807,5.292256424056191,5.889715173136775e-05,0.4537330230260838,1595.6383984630213,1.0000057662608826,1.0465456627053928e-05,0.0282803005738964,0.1496666023864435,7.400195349203525e-06,0.0047714387732513,0.1336383524661429,0.0019240580634687
TOI0323_SECTORNone,0.3581062487309233,2.7924673293020024,0.0004950632324853,-0.0273533217912873,2088.3208546068595,0.9999950495553344,9.181875080913585e-05,0.0295182657504843,0.0824287927258818,6.492566133721776e-05,0.0050662044365022,0.0395056227659613,0.0019213621600627
TOI0122_SECTORNone,0.1143470416626021,8.745307140963456,0.0003840649409565,0.4348728414794219,1321.496815770961,0.9999176375983596,6.497233560972844e-05,0.0269242705433091,0.2354610154476336,4.594237909916717e-05,0.0048748648500279,0.3728315990016906,0.0019152345124198
TOI2631_SECTORNone,0.3756337848297896,2.662167356573447,0.000246103294517,0.1587800899383341,2061.433079483465,0.9999616232292716,4.815990109589132e-05,0.0311449967919735,0.0829131937801766,3.405419264617819e-05,0.0070243773480431,0.0497827107981995,0.0019084712592821
TOI0926_SECTORNone,2.7819892699355133,0.359455016885518,8.158833632209507e-05,0.3488659174310087,2144.3932865208094,1.0000231793271754,1.457543797843558e-05,0.0284324096625702,0.0102201722953551,1.0306391033315744e-05,0.0052455956306915,0.0006777724437623,0.0018917161755781
TOI4025_SECTORNone,0.9711114879263546,1.0297478841850918,0.0004099555062533,-0.3228799037870061,2581.4440817188165,0.9999477818915942,7.362536848899981e-05,0.028583202696987,0.029433492500456,5.2060997325930126e-05,0.0042543106529089,0.0045111889293511,0.0018913003883921
TOI0494_SECTORNone,0.1,10.0,6.377878182104046e-05,0.2388166090502748,1489.2483869954085,0.9999943925864384,1.1744742969568604e-05,0.0293080840614922,0.2930808406149227,8.304787397074988e-06,,,0.0018872988060514
TOI0470_SECTORNone,0.57767282898247,1.7310836685212103,9.288478122899914e-05,0.1730890207398958,1467.9761647777643,0.9999974919454376,1.7722260983806493e-05,0.0303664970839898,0.0525669471722918,1.2531530919607347e-05,0.0061027722086814,0.0182878764122627,0.0018858901849163
TOI0167_SECTORNone,0.4527999155067351,2.2084809774774032,0.0001473890120606,-0.1755877488512434,1544.769640870183,1.0000042922382248,2.705641291244485e-05,0.0292163017931044,0.06452364674231,1.9131773044973016e-05,0.0053670303874114,0.0261770908302322,0.0018800598904971
TOI2181_SECTORNone,0.1679634525700032,5.953676140249757,0.0002331333985329,0.4815024926457721,1952.928859525336,1.0000133296505898,3.997593514256513e-05,0.0272906744494642,0.162479837321099,2.826725482358141e-05,0.0050293764062915,0.1782725816379227,0.0018693137711528
TOI4644_SECTORNone,0.3098579281600343,3.2272855044829565,0.0001046095796418,0.3180589726894369,2446.6661646219663,0.999998357837569,2.0167445185018344e-05,0.0306831229197272,0.0990231978311045,1.426053724953446e-05,0.0057455342307849,0.0598418747863893,0.0018674023519583
TOI4592_SECTORNone,0.3304933210837184,3.025779754703988,0.0018311321528416,0.4404694156971518,2389.3235469056626,1.0001788227028716,0.0003007011184346,0.0261357812530675,0.0790811177889036,0.0002126277999554,0.0045820342839185,0.0419500960750985,0.0018664385874552
TOI0216_SECTORNone,0.1502652913311941,6.654896757202151,0.0001422161894528,0.3207566646358869,1325.1793944569567,1.0000460894417342,2.630182086936384e-05,0.0294345167015287,0.1958836697468163,1.8598195894281025e-05,0.0060713495347435,0.2688858083770812,0.0018654927928275
TOI4519_SECTORNone,0.7886633500469759,1.267968138674678,0.0005397439748502,0.0246652181225961,2447.662459028533,1.0000183137452736,0.0001102167336692,0.0324997383801635,0.0412086327813099,7.793499977775946e-05,0.0062270222775068,0.0100114527272325,0.0018632688872963
TOI0130_SECTORNone,2.018937418626485,0.4953100530873888,1.64244917548717e-05,0.0902537616169574,1325.2531864886537,1.000002254258498,2.837278227998967e-06,0.027493505531403,0.0136178096843176,2.006258675131021e-06,0.005340624199039,0.0013102262760306,0.0018578832272427
TOI0840_SECTORNone,1.8425245021339824,0.5427336238089729,0.0004762410066158,0.1867777352356307,1598.142083320025,0.9999442056962604,8.660016719035294e-05,0.028940902798078,0.0157072010519041,6.123556547218734e-05,0.0052780896946843,0.0015547129731339,0.0018555401471006
TOI4526_SECTORNone,3.100938593244692,0.3224830063318481,0.000483176030024,-0.3642061910710289,2447.8142686931733,0.999948717192983,0.0001148579212311,0.0378334287739634,0.0122006378508695,8.121681497555117e-05,0.0080048192325744,0.0008324634924687,0.0018488104217533
TOI0640_SECTORNone,0.3438173882226203,2.908520727149798,6.308017133054185e-05,-0.3225668468239356,2202.6737831806763,1.0000243212928537,1.122343087250068e-05,0.0283173692165259,0.0823616553046192,7.93616407812368e-06,0.0057485300510759,0.0486296486941257,0.0018483682997833
TOI1691_SECTORNone,1.0110313290178194,0.9890890334441604,4.7708438689589807e-05,-0.2225108995786149,1816.3063134281824,0.9999982712695362,8.608240217595645e-06,0.0287170156807447,0.0284036852830686,6.086945031944642e-06,0.0051523899127133,0.0050405681925245,0.0018467721339777
TOI0379_SECTORNone,4.36078043346838,0.2293167508102769,5.241713899278649e-05,0.0285316159438388,1385.9306227603586,0.9999846694391932,1.0739550015290655e-05,0.0326086563356953,0.0074777111191905,7.594008642704114e-06,0.008191087149831,0.0004307379193841,0.0018416251165573
TOI0266_SECTORNone,2.8864735155788126,0.3464435043671184,4.244686369439156e-05,0.1270048501576557,1385.898336171112,1.0000022452912647,8.74536349932968e-06,0.0327908285539046,0.0113601695553161,6.183905834317332e-06,0.0078394857361863,0.0009409193939324,0.0018402365455592
TOI5111_SECTORNone,0.1664525246818139,6.007719029264184,0.0001821204625657,0.2134221697621361,2499.080284126391,1.0000185887427595,3.423135396297243e-05,0.0299147559542762,0.1797194486022995,2.42052225164148e-05,0.0056078160309178,0.2024011539984692,0.0018372839914406
TOI4406_SECTORNone,0.3727223053790677,2.6829625851959022,7.904062880646461e-05,-0.1491071727569694,2062.2536968248246,1.000006432210247,1.4861997921044915e-05,0.0299258807663016,0.0802900184250211,1.050901951195123e-05,0.0058154528992286,0.0418613061773463,0.0018361350464747
TOI3848_SECTORNone,1.2631418360042002,0.7916767313822665,0.0004977586424276,0.1732357433957552,2390.5138762026822,1.000006984276628,8.321690840004946e-05,0.0266080409093407,0.0210649668555925,5.8843240239054736e-05,0.00466377247351,0.0029230289445711,0.0018335229654331
TOI2404_SECTORNone,0.2602449388862244,3.842533900100882,0.0001062951801184,0.4223439768365811,1490.1248949266142,1.0000072141437195,1.949607102586836e-05,0.0291913148948003,0.11216861707179,1.3785804028886082e-05,0.0053195604947634,0.0785436659104531,0.0018279804481087
TOI1412_SECTORNone,0.4611827096891726,2.168338012225087,0.000107680309673,0.3170102976909786,1737.9630338343418,0.9999931099617522,2.0320829070232312e-05,0.0300348355616167,0.0651256756391834,1.4368996034893991e-05,0.0045630667816444,0.0214541242485648,0.0018268431836007
TOI1273_SECTORNone,0.4499785434538056,2.222328185527493,7.603547488216369e-05,0.1642110452554064,1710.997831918579,1.0000158799790095,1.4629210919281749e-05,0.0306213808087071,0.0680507576509605,1.0344414244432411e-05,0.005722927634972,0.0282640663026153,0.0018201782844757
TOI2537_SECTORNone,0.1838496980281347,5.439225686663726,0.0002059862415073,0.2248989997015136,2446.468152407682,0.9999862844472874,4.091360662341387e-05,0.0316118333252985,0.1719438958254963,2.8930288686214788e-05,0.0066769576522463,0.197538967756729,0.0018193809410485
TOI0247_SECTORNone,0.1364892801256611,7.32658271095967,0.0001576447711161,0.1323253652910424,1353.1429689626173,1.0000740312750125,2.889604142019803e-05,0.029172853595153,0.2137373247796056,2.0432586837669384e-05,0.0055023673975962,0.2953605573086862,0.0018185243611856
TOI1847_SECTORNone,0.4775739025642463,2.0939167626846475,0.0001485033380542,-0.3122264440970185,2116.544575455799,1.0000144683209329,2.800580521137981e-05,0.0300145598951512,0.0628479900890594,1.980309477755622e-05,0.0050259557898663,0.0220362398791197,0.0018140673212133
TOI0198_SECTORNone,2.344050448263117,0.4266119787400373,5.62543486321319e-05,-0.3877424732472045,1354.2785573462995,0.9999912234456378,9.80517829773224e-06,0.0277408348319243,0.0118345724395478,6.933308065069635e-06,0.0044972244333158,0.0008184848648443,0.0018109288249551
TOI4123_SECTORNone,2.878339023809552,0.3474225905037675,0.0001650433878151,-0.1921779917654126,2580.7708281654413,0.9999911289498726,2.9666691654747422e-05,0.0286082386246416,0.0099391483727229,2.0977518844442263e-05,0.0054889938249977,0.0006625350377996,0.0018077802535871
TOI4556_SECTORNone,0.6015689527787781,1.6623198311362015,0.0003854845508719,-0.2979797865628855,1572.255677097139,1.0000332062170851,7.561115403688658e-05,0.0312175647263524,0.0518935769243937,5.3465159752823096e-05,0.0059507776946209,0.0164438269740444,0.0017920799764001
TOI0146_SECTORNone,0.6774186484708266,1.476192015465405,8.7504097149284e-05,-0.1197359505758403,2062.031317601451,1.0000047881765357,1.9723257931509736e-05,0.03587322303687,0.0529557654160371,1.3946449430461891e-05,0.007578090488337,0.0165137418295317,0.0017918237659143
TOI4296_SECTORNone,0.1739719096313796,5.74805439636117,7.14456432121949e-05,0.3172081412105008,1384.1169769233309,1.000005955300476,1.514298604189809e-05,0.0337330727722846,0.1938995372515021,1.0707708117639376e-05,0.0067815758750955,0.2240641440660987,0.0017916730394332
TOI2263_SECTORNone,0.1,10.0,5.096153653686743e-05,0.0676140030228299,1682.676026607773,0.9999985458574332,9.107090600089076e-06,0.0284418128786469,0.2844181287864692,6.439685520203249e-06,,,0.0017825011002176
TOI5136_SECTORNone,3.3737269229992903,0.2964081038043785,0.00020293428418,-0.4500021497218883,2500.503385517355,1.0000249070964784,3.8958631946844506e-05,0.0305540233159288,0.0090564601146692,2.754791283536461e-05,0.0057489033842618,0.0005050857967984,0.0017810698498865
TOI2639_SECTORNone,0.1686337955396411,5.930009443243111,0.0012215844932862,0.4843738384577395,1568.0442752778215,1.000130741483114,0.0002298803613222,0.0299501148101274,0.1776044636502708,0.0001625499623526,0.0053661232254551,0.1886997876002542,0.0017730820001418
TOI0994_SECTORNone,3.3373411641628,0.2996397283976384,5.970955050809807e-05,-0.0962688526307196,2229.077746761493,0.9999945676931772,1.092177246635974e-05,0.0291118265094017,0.0087230597884363,7.722859373539497e-06,0.0051805210983377,0.000465127734477,0.0017716319719439
TOI1442_SECTORNone,0.5022288606969578,1.9911241233971908,0.0002808069326634,-0.2756434860546109,1683.9022011038091,1.0000293224295629,4.944873247256423e-05,0.0280264099179819,0.055804060879912,3.49655340524296e-05,0.004612805342085,0.0182878140065769,0.0017706377366784
TOI4438_SECTORNone,0.1,10.0,0.0001288704770525,-0.24826648182043,2393.1392594833096,0.9999962515259522,2.1325298297992007e-05,0.0263367275008217,0.2633672750082175,1.507926303733609e-05,,,0.0017643574033066
TOI2419_SECTORNone,0.3063599439558944,3.264134296042196,7.163894429740723e-05,0.1714987274591069,2087.6815733064127,1.0000104578747926,1.4164249505997975e-05,0.0314676653344834,0.1027146856346656,1.0015636876109374e-05,0.0059965241817577,0.0638904028574306,0.0017611815698516
TOI4144_SECTORNone,0.1354603340095076,7.382234860943222,0.0001997435469835,-0.125485102386219,2391.576347992596,0.9999978500199732,3.2984924193480806e-05,0.0262822695009818,0.1940218861348529,2.332386357413449e-05,0.0080163916102623,0.4368724323394746,0.0017600496659409
TOI1400_SECTORNone,0.3695006330820513,2.7063553089445995,0.0001013900748083,0.3538615464602203,2389.6958933447154,0.999991439324038,1.727759096563439e-05,0.0271211359898739,0.0733994303708038,1.2217101734367507e-05,0.0057360354516893,0.0420127832190387,0.0017591281988121
TOI1011_SECTORNone,0.1320481415408033,7.57299563879887,2.4576444508900347e-05,-0.2536010432294604,2231.02616833046,1.0000032871461444,4.518324634421976e-06,0.0292602821291628,0.2215879889541745,3.194937988602008e-06,0.005754475851402,0.3300207031900936,0.0017542017489866
TOI2098_SECTORNone,0.2862206292690502,3.4938082644629715,2.6208029094980227e-05,-0.3058784071216811,1684.4220835330875,1.0000032350047008,4.704614341014554e-06,0.0285699708665578,0.0998180003290462,3.3266647033988714e-06,0.004682874001053,0.0571624202214242,0.0017517178566866
TOI1407_SECTORNone,0.2970446043066883,3.366497776770032,1.875142755266169e-05,-0.2519700967736828,1354.962234094902,1.0000022470892935,3.330113886426109e-06,0.0282647326234341,0.0951531595377902,2.35474611121539e-06,0.0046881641502267,0.0531324048982766,0.0017506014328626
TOI2216_SECTORNone,0.3845471981132163,2.6004610224869853,0.0001918516414283,0.1214860867804866,2035.9650259379448,0.9999850273026942,3.606753925250743e-05,0.0299206569954769,0.0778075022839403,2.5503601586159983e-05,0.0063455140396425,0.0429108884649219,0.0017450105499447
TOI4341_SECTORNone,0.2301011485750842,4.345914856108118,0.0008426892715818,0.3946831609756115,1654.5133170806555,1.00001531621951,0.0001522276148872,0.0287505468521176,0.1249474286858503,0.0001076411787706,0.0062600585372988,0.1182335749553035,0.0017368365593481
TOI3797_SECTORNone,1.1973876140802469,0.8351514482368628,0.0001742346548398,-0.4021750715522545,2580.762590853958,0.9999753218937588,3.2562484786221696e-05,0.0297442573513516,0.0248409596037113,2.302515380462115e-05,0.0050672959013331,0.0035343271141933,0.0017353624639299
TOI0234_SECTORNone,4.938386488598327,0.2024952891615075,0.0013258517890477,-0.0109964456653199,1354.115373089396,0.9999366104930676,0.0002358809986508,0.0283151006974172,0.0057336745033607,0.000166793053699,0.0055284640268061,0.0002266910304229,0.0017323864304591
TOI0807_SECTORNone,0.1573873656158075,6.353750163409325,0.0001230277554286,0.2971299968498801,1323.4082026741687,1.0000134530195357,2.2219181006628965e-05,0.0287438592725517,0.18263130054999,1.571133356219868e-05,0.0039362846333478,0.1589083662116243,0.0017295932913557
TOI0452_SECTORNone,0.2918970644992216,3.425865216272727,0.0001555099901276,-0.3050455082057005,1439.186591032946,1.000033007361402,2.8747850252796552e-05,0.0294216626677343,0.100794650738301,2.032779985828785e-05,0.008591739094925,0.1008373967826347,0.0017288540143144
TOI1214_SECTORNone,0.3541599520901685,2.82358294352096,6.327503502007933e-05,0.1812236344595364,1624.4473726126926,1.000015384828011,1.0983260093371284e-05,0.0276260634951727,0.0780044816815968,7.76633769155843e-06,0.0041712946145363,0.0332561495349623,0.0017273955439509
TOI1207_SECTORNone,0.1179338840454957,8.479327278106322,3.9007094201769406e-05,-0.0870430662243942,1326.0331677000972,1.0000019074133235,6.867221243867071e-06,0.028019318758113,0.2375849738596237,4.855858709446724e-06,0.0051419972097842,0.3697044115671651,0.0017248582169648
TOI2472_SECTORNone,0.3641782685650303,2.745907942119376,3.430271715288306e-05,-0.1430964609186431,1438.3839964272538,0.9999994604744372,6.259021245783101e-06,0.0290400951546734,0.0797414279251202,4.425796366483903e-06,0.0047716450373226,0.0359782533334192,0.0017228560661428
