TOI,P_mean,P_std
TIC259035684,2.781610025525304,0.0
TIC259037799,0.1745169088745662,0.0
TIC259037821,5.963148602224935,0.0
TIC259039037,3.2993546491721144,0.0
TIC259039140,0.1417648073408452,0.0
TIC259039250,8.692351484455582,0.0
TIC259039257,4.248214458979233,0.0
TIC259039631,3.426926761188293,0.0
TIC259039782,0.9025882582434248,0.0
TIC259040335,5.587239880137965,0.0
TIC259040383,0.1519743078080512,0.0
TIC259096548,5.255907002016155,0.0
TIC259097024,0.1137462978712582,0.0
TIC259097702,0.9936570691240773,0.0
TIC259097905,3.4269188179137324,0.0
TIC259098640,3.4269186436790364,0.0
TIC259098783,5.154023108090023,0.0
TIC259099970,2.6698893319470125,0.0
TIC259126140,0.6262347817635053,0.0
TIC259126549,1.105171572739997,0.0
TIC259126645,1.6253658827856468,0.0
TIC259127527,0.1084570294087124,0.0
TIC259127827,0.263105923514334,0.0
TIC259128582,0.5532622784085693,0.0
TIC259129583,3.4716654306723544,0.0
TIC259130275,5.587237542331739,0.0
TIC259130363,0.9544244949887014,0.0
TIC259165951,3.2589169538053206,0.0
TIC259167889,0.658818552023601,0.0
TIC259168010,0.2516512860475574,0.0
TIC259168516,3.426919705229161,0.0
TIC259169431,1.7656787646033336,0.0
TIC259169487,5.472246672080068,0.0
TIC259171045,1.0653209131215733,0.0
TIC259172391,4.181411106933584,0.0
TIC259172395,5.587243300577437,0.0
TIC259183743,0.3201180409199946,0.0
TIC259232022,2.6173321254753628,0.0
TIC259232852,1.1892013968323314,0.0
TIC259233292,1.0739258783518548,0.0
TIC259234246,10.0,0.0
TIC259235315,0.1025980628890945,0.0
TIC259236364,1.0915601104014956,0.0
TIC259237123,4.462088251872481,0.0
TIC259237271,3.106611229129025,0.0
TIC259237827,5.587240815656999,0.0
TIC259237984,5.154031546987463,0.0
TIC259238257,0.2602737382401268,0.0
TIC259238260,2.643351491674508,0.0
TIC259238764,0.4150756507874877,0.0
TIC259238802,4.617055971551229,0.0
TIC259238917,3.9930295541085177,0.0
TIC259264244,3.340813886883425,0.0
TIC259264943,6.099958820796354,0.0
TIC259265805,0.806739231956622,0.0
TIC259265806,0.8091943909239051,0.0
TIC259266178,5.963152342075602,0.0
TIC259270396,1.877916263185008,0.0
TIC259271084,3.6629781693036016,0.0
TIC259271401,3.5647617969922973,0.0
TIC259272586,4.961679606582491,0.0
TIC259272661,8.692352608742425,0.0
TIC259274126,9.637539916900634,0.0
TIC260799885,1.3255353169905912,0.0
TIC260895343,0.1780193269380136,0.0
TIC260898392,9.300424861638064,0.0
TIC260899150,9.300424907365622,0.0
TIC260904113,2.426233243942736,0.0
TIC260907487,0.1318504341052671,0.0
TIC260953273,0.7098135010557906,0.0
TIC262970608,3.035609072912334,0.0
TIC262971802,0.5810537834816947,0.0
TIC262972689,0.6475715206941091,0.0
TIC263110612,1.0282196297626058,0.0
TIC263123089,0.5848937367105839,0.0
TIC263214314,3.99296691127604,0.0
TIC263221455,1.4098744995492447,0.0
TIC263221520,0.4982983103054501,0.0
TIC263225756,6.09989527608597,0.0
TIC263367050,5.587179030958033,0.0
TIC263368046,1.8778777329758043,0.0
TIC263370513,9.637531688054048,0.0
TIC263371196,0.1625629846681123,0.0
TIC263373005,6.099899731885235,0.0
TIC263507163,2.724562255950411,0.0
TIC263518210,2.1689327685062474,0.0
TIC263519344,10.0,0.0
TIC263545365,6.550817236578943,0.0
TIC263545441,7.687146949646202,0.0
TIC263598992,6.550810383659615,0.0
TIC263600089,3.299356830605109,0.0
TIC263600788,1.1531023721603606,0.0
TIC263601265,5.095828439184925,0.0
TIC263602027,4.892683426234207,0.0
TIC263602131,4.893518397951694,0.0
TIC263602686,2.2805915322271515,0.0
TIC263602862,3.180939411709894,0.0
TIC263631958,1.777483199857341,0.0
TIC263632601,4.891428273046994,0.0
TIC263632678,1.4236910414346298,0.0
TIC263633313,0.9510132463092532,0.0
TIC263633381,5.803148539120436,0.0
TIC263633507,1.061070648121226,0.0
TIC263634012,6.393297387282515,0.0
TIC263634138,0.3005826820706106,0.0
TIC263634241,2.7413041148349606,0.0
TIC263634507,4.781437641677571,0.0
TIC263635042,5.15404411425463,0.0
TIC263635510,0.4384645173586989,0.0
TIC263635847,5.154038688042148,0.0
TIC263636453,0.7876258672973465,0.0
TIC263930790,0.5626160226967848,0.0
TIC263930991,4.248151911737343,0.0
TIC263931386,3.106555323266514,0.0
TIC263931812,1.5142525126342636,0.0
TIC263933519,0.3827944819461265,0.0
TIC263968694,0.7649653429279891,0.0
TIC264170576,1.9903725129969467,0.0
TIC264170667,2.382777697007903,0.0
TIC264172524,0.9343038105013995,0.0
TIC264172684,1.3255587772008623,0.0
TIC264173786,5.83235757308503,0.0
TIC26417386,0.1250304398479222,0.0
TIC264174054,0.4333408426469346,0.0
TIC264174817,3.471673647365329,0.0
TIC264175097,1.2870608515697952,0.0
TIC264175503,0.1467732617794714,0.0
TIC264175736,2.6433512923840405,0.0
TIC264175756,2.5181798823066264,0.0
TIC26418355,0.8216861325723172,0.0
TIC264216879,2.9030992643674858,0.0
TIC264217163,10.0,0.0
TIC264217214,1.216403164714685,0.0
TIC264218911,2.871742197230465,0.0
TIC264220297,2.566798307654088,0.0
TIC264221307,0.1418407098795434,0.0
TIC264221409,5.7071699132174665,0.0
TIC264221449,0.4829245623745725,0.0
TIC264222219,9.63754109270767,0.0
TIC264222470,2.967912897599176,0.0
TIC264248349,3.517598695551784,0.0
TIC264249224,1.078281274607276,0.0
TIC264249718,2.7816145790087474,0.0
TIC264250555,2.382779594438712,0.0
TIC264250617,2.3616163449177496,0.0
TIC264253159,8.158906412047708,0.0
TIC264253283,3.3408156853629034,0.0
TIC264298264,8.417187763090242,0.0
TIC264299558,0.5532646817976076,0.0
TIC264299645,3.9339519992414047,0.0
TIC264301493,10.0,0.0
TIC264301570,5.361899441297425,0.0
TIC264302054,4.698640238718944,0.0
TIC264302941,4.870787039810591,0.0
TIC264303333,0.7852960440545518,0.0
TIC264303856,3.471672086096264,0.0
TIC264304187,0.5117368445934594,0.0
TIC264304554,5.154034462641086,0.0
TIC264391731,5.963158358754252,0.0
TIC264392298,2.967912444279759,0.0
TIC264392807,4.783172643332835,0.0
TIC264393379,10.0,0.0
TIC264395692,0.2939355854094101,0.0
TIC264399226,4.462071023029922,0.0
TIC264506430,0.979017457558086,0.0
TIC264507945,5.361877712504533,0.0
TIC264508014,1.1238488753296043,0.0
TIC264508053,4.538227040295326,0.0
TIC264508409,0.4873453306936587,0.0
TIC264508845,0.1489924409072579,0.0
TIC264508888,4.617029904355112,0.0
TIC264509526,3.106592433833417,0.0
TIC264509538,3.10659244054677,0.0
TIC26474636,5.707130863149422,0.0
TIC26474800,0.8067289043429623,0.0
TIC26481497,5.05599536265137,0.0
TIC26483961,0.8242354369568399,0.0
TIC265246065,2.1004391800727187,0.0
TIC26539506,4.783125733540671,0.0
TIC26539759,0.2526042848785649,0.0
TIC26542657,5.472215508641376,0.0
TIC26543048,1.001129683933855,0.0
TIC26544865,5.153998290452374,0.0
TIC26546684,2.4262442190669047,0.0
TIC26546736,9.637536132900957,0.0
TIC265497502,3.4269358055263344,0.0
TIC265595573,5.707174350745089,0.0
TIC265601936,1.655735602479989,0.0
TIC265698152,0.3170705638435767,0.0
TIC265702175,7.915997904892043,0.0
TIC26580604,0.1506804983086644,0.0
TIC26584880,0.2444751666019095,0.0
TIC265885807,0.9973850130018322,0.0
TIC265886274,2.781612297631558,0.0
TIC265887684,0.4563974204657965,0.0
TIC265894386,3.51759374821335,0.0
TIC265978699,3.299351952560716,0.0
TIC265982130,0.792314948844292,0.0
TIC266022120,0.160991871184706,0.0
TIC266022642,3.5647554458516097,0.0
TIC266023510,0.9476212355544356,0.0
TIC266023807,0.3710526241240832,0.0
TIC266024233,3.3833172173082886,0.0
TIC266477094,2.811034123234832,0.0
TIC266487561,0.3432669018162795,0.0
TIC266488654,3.5175833883296908,0.0
TIC266521964,1.1786531334528696,0.0
TIC266523723,4.116659405489861,0.0
TIC266523981,0.5354357700328101,0.0
TIC26656583,0.2638862470632514,0.0
TIC26656591,3.1809115428951475,0.0
TIC26657678,0.4176777878360362,0.0
TIC26664928,0.532215996089824,0.0
TIC26665833,2.083951287181613,0.0
TIC266920154,2.361614948462386,0.0
TIC267033530,3.0014109774833573,0.0
TIC267034895,7.916002568811043,0.0
TIC267036245,2.280595229169811,0.0
TIC267484343,2.8717381317372688,0.0
TIC267484698,1.1382884246935694,0.0
TIC267484709,3.070728481632809,0.0
TIC267484897,10.0,0.0
TIC267485026,2.3827741954409407,0.0
TIC267485057,4.116662009361552,0.0
TIC26748546,5.707130542403458,0.0
TIC26748620,0.1756678161797835,0.0
TIC267486819,0.4692847080213743,0.0
TIC26752130,1.3950910820597808,0.0
TIC26753255,0.1588735472836053,0.0
TIC26753965,6.550781837786677,0.0
TIC267542728,8.158906751031694,0.0
TIC267542959,1.777488040932581,0.0
TIC267544200,2.724610896835577,0.0
TIC267545252,0.5638102115829666,0.0
TIC267570730,5.587185590304905,0.0
TIC267570988,3.613148166837142,0.0
TIC267572272,0.2176568458939926,0.0
TIC267572351,5.472199803146062,0.0
TIC267572701,2.471330044408081,0.0
TIC267573706,1.3805974613431011,0.0
TIC26757414,8.986108355834453,0.0
TIC267574639,10.0,0.0
TIC267574918,3.933903577621845,0.0
TIC267667467,0.10561163918884,0.0
TIC267667567,2.340785261620574,0.0
TIC267667621,2.967860477733779,0.0
TIC267668379,0.7584001875412725,0.0
TIC267668462,1.6454524938183557,0.0
TIC267670129,6.393259954667302,0.0
TIC267670173,6.550772908059852,0.0
TIC267672135,2.2611702486972174,0.0
TIC267675252,1.032222044597829,0.0
TIC267675994,6.099925250278088,0.0
TIC267746920,3.820848098069329,0.0
TIC267747398,0.2657318307488693,0.0
TIC267748551,0.8425144404941706,0.0
TIC267749737,4.18136472541072,0.0
TIC267750083,0.5441956192925829,0.0
TIC267750431,5.832326729416219,0.0
TIC267807877,10.0,0.0
TIC267808239,0.4668107716575168,0.0
TIC267813367,2.2233708315117644,0.0
TIC267819419,0.7477461708536645,0.0
TIC267874135,5.154007140694054,0.0
TIC267874459,2.4485914206520274,0.0
TIC267876459,0.1013072988962859,0.0
TIC267876490,0.975424587710078,0.0
TIC267882046,2.005375891251193,0.0
TIC267981213,3.5647429778483857,0.0
TIC267985795,1.3950987682894227,0.0
TIC267987416,6.890308926222053,0.0
TIC267987540,4.7831445671173904,0.0
TIC267988172,3.517578709943175,0.0
TIC267988385,0.9683211237910292,0.0
TIC267990088,1.08708977370796,0.0
TIC267990226,1.6454721588332657,0.0
TIC267990545,2.0677521160509738,0.0
TIC267990580,0.7806776446762606,0.0
TIC267990703,3.933926124628588,0.0
TIC268051899,10.0,0.0
TIC268052589,0.1118326933523043,0.0
TIC268055518,4.870786528131599,0.0
TIC268058119,2.117144896268312,0.0
TIC268058608,3.9930028895860654,0.0
TIC268058695,0.3346259367927042,0.0
TIC268059780,0.1564437285988426,0.0
TIC268060135,0.2081185881732631,0.0
TIC268060194,2.724589971716434,0.0
TIC26809623,0.1677972320835414,0.0
TIC26813123,5.255877359984393,0.0
TIC26813389,0.1069292500862331,0.0
TIC268154681,4.181382381883825,0.0
TIC268155127,0.2747962506564473,0.0
TIC268155205,0.4163708780726557,0.0
TIC268155269,0.7136276715105098,0.0
TIC268155408,0.1224966166561646,0.0
TIC268156365,0.242248927154132,0.0
TIC268156478,1.5142736082117547,0.0
TIC268156507,0.1069295224059745,0.0
TIC268156547,0.3649379455011022,0.0
TIC268157555,0.1048217486979365,0.0
TIC268158029,3.258892476580016,0.0
TIC268158580,3.66294847513002,0.0
TIC268158738,0.4464314512691748,0.0
TIC268159158,0.3140716703852383,0.0
TIC268159249,7.073608977630579,0.0
TIC268159861,0.3178258291673618,0.0
TIC268166705,9.30042845855426,0.0
TIC268167180,4.617020553983908,0.0
TIC268167531,1.7089217885100476,0.0
TIC26818525,4.783131383547119,0.0
TIC268288304,2.320375293606116,0.0
TIC268289462,1.7540156678086305,0.0
TIC268289719,0.1645773691768189,0.0
TIC268295191,2.404304500455105,0.0
TIC268297677,0.4427146946973687,0.0
TIC268298117,0.1129239879797189,0.0
TIC268299560,0.647580939032897,0.0
TIC268300402,5.15400214511329,0.0
TIC268300915,0.5419804018546922,0.0
TIC268302473,1.1530891617633936,0.0
TIC268302605,0.1794625031679202,0.0
TIC268302922,0.1209364974911221,0.0
TIC268303713,0.2779560611835436,0.0
TIC268304568,1.69801053696607,0.0
TIC268305489,1.262600391693537,0.0
TIC268307429,5.361872411535934,0.0
TIC268309601,0.355663126145985,0.0
TIC268310624,0.2533276323344652,0.0
TIC268310648,0.1449315738960819,0.0
TIC268379841,4.870761980551537,0.0
TIC268379849,4.870762004813133,0.0
TIC268380102,0.3107684566553959,0.0
TIC268380299,2.841039468447258,0.0
TIC268381286,2.7815973300925214,0.0
TIC268381370,0.1429832754853273,0.0
TIC268382564,0.1299822129983938,0.0
TIC268382644,1.9755712141367177,0.0
TIC268382866,4.538226126150616,0.0
TIC268383780,1.306015000357721,0.0
TIC268384099,1.056843705969956,0.0
TIC268384433,0.8141432690722583,0.0
TIC268384686,0.154176006476941,0.0
TIC268386634,3.471648712617571,0.0
TIC268387175,1.0826629629276432,0.0
TIC268387330,0.4105846194448733,0.0
TIC268387416,0.5900945342787195,0.0
TIC268390612,4.617026946737155,0.0
TIC268391503,5.154004842427452,0.0
TIC268391578,0.7946761502385403,0.0
TIC268391699,4.961651602828276,0.0
TIC268481158,0.1271233750594849,0.0
TIC268482699,0.2820845443993683,0.0
TIC268482838,0.2545400610133572,0.0
TIC268483781,3.219433532241179,0.0
TIC268484755,0.3500441638278898,0.0
TIC268484818,0.1349975464078659,0.0
TIC268485803,0.99737677886155,0.0
TIC268486861,0.5039711208339693,0.0
TIC268490151,0.1562595011200807,0.0
TIC268491430,9.637535942976465,0.0
TIC268491603,4.617021865785666,0.0
TIC268492241,2.320375665357092,0.0
TIC268492888,3.070708564102613,0.0
TIC268493357,1.1581108432209148,0.0
TIC268603238,2.151402512758095,0.0
TIC268603796,0.4556111332300824,0.0
TIC268604331,4.617024195257243,0.0
TIC268604347,2.168952748320511,0.0
TIC268605027,0.1879625042530968,0.0
TIC268605282,1.128616917308597,0.0
TIC268605693,1.3950950593051397,0.0
TIC268605832,1.0695958037938955,0.0
TIC268606364,0.1663277666787678,0.0
TIC268606494,2.471347693025848,0.0
TIC268606719,0.155893229872032,0.0
TIC268606798,0.2306891273135802,0.0
TIC268607281,2.0053687566641942,0.0
TIC268607945,0.1642726080361169,0.0
TIC268608041,1.4888365445945717,0.0
TIC268608660,8.986109252325942,0.0
TIC268609454,0.4112193225853044,0.0
TIC268609558,2.669872245987001,0.0
TIC268609719,5.255884766181016,0.0
TIC268610013,0.8398583505028839,0.0
TIC268611113,1.8517433743785063,0.0
TIC268612648,0.1059918704957222,0.0
TIC268614032,1.6353509742691636,0.0
TIC268615084,3.2993352711942507,0.0
TIC268703388,5.587217494899471,0.0
TIC268703520,5.587217621717158,0.0
TIC268703964,0.1365929077840269,0.0
TIC268704157,3.4269055000935147,0.0
TIC268704398,0.1747451455088336,0.0
TIC268704428,3.876571597594345,0.0
TIC268705041,2.752800415698156,0.0
TIC268706033,4.462068752046687,0.0
TIC268706086,2.9678897108725986,0.0
TIC268706687,3.3833010557854646,0.0
TIC268706795,1.2566357151703895,0.0
TIC268706848,3.3407911163865536,0.0
TIC268707354,4.698619338223255,0.0
TIC268711231,4.87076260623373,0.0
TIC268712705,6.099933720045144,0.0
TIC268712785,0.1620698600229313,0.0
TIC268712881,0.8166431047640453,0.0
TIC268713558,3.471647008305635,0.0
TIC268713605,0.2129523640504728,0.0
TIC268713613,0.1203890705356976,0.0
TIC268714794,3.383297263138628,0.0
TIC268715850,3.662950654527713,0.0
TIC26879638,0.1271232618005792,0.0
TIC26879824,0.5097685465880986,0.0
TIC26880477,3.143314511180605,0.0
TIC268821390,1.9903574147400065,0.0
TIC268821645,9.637536467955986,0.0
TIC268822492,8.986109013069694,0.0
TIC268822911,5.154003693681551,0.0
TIC268823307,0.8904877129151872,0.0
TIC268826073,3.299331680839781,0.0
TIC268827695,7.471126662052559,0.0
TIC268833784,0.1024785009795482,0.0
TIC268834163,0.3388902885712972,0.0
TIC26883710,1.105161047082187,0.0
TIC268839084,3.820858606413109,0.0
TIC268840327,10.0,0.0
TIC26884437,0.1878295602258709,0.0
TIC26884478,4.783135256834423,0.0
TIC26885351,0.2265608611073721,0.0
TIC26885588,0.5127168268614607,0.0
TIC268924036,0.4118561370367648,0.0
TIC268924280,9.637536389090773,0.0
TIC268924313,10.0,0.0
TIC268926715,0.5567336335721177,0.0
TIC268927031,0.2719853494180941,0.0
TIC268928407,4.78314005707802,0.0
TIC268930915,8.98610987438847,0.0
TIC268931079,1.687237473825748,0.0
TIC268931174,0.2394135830670837,0.0
TIC268932925,2.566779499498578,0.0
TIC268935168,3.143318812265221,0.0
TIC268935222,0.3406277466546095,0.0
TIC269023700,1.7540209818695658,0.0
TIC269025142,2.5918012094306766,0.0
TIC269029175,3.299337044494417,0.0
TIC269029909,4.388424042321239,0.0
TIC269030397,3.340791423211095,0.0
TIC269031095,3.471649938199019,0.0
TIC269032780,3.383299974844114,0.0
TIC269032792,0.2220212690806748,0.0
TIC269032810,4.617029798825441,0.0
TIC269033446,1.3806094656664774,0.0
TIC269034778,7.266939365091034,0.0
TIC269036899,0.8242377383663323,0.0
TIC269037163,4.617027963405094,0.0
TIC269119070,0.6637476186653308,0.0
TIC269120198,0.1413865213535921,0.0
TIC269120540,4.248189897146783,0.0
TIC269121724,0.1707060526290885,0.0
TIC269126567,4.6170256180713904,0.0
TIC269131355,0.2229516542914715,0.0
TIC269263136,9.637536578548312,0.0
TIC269263577,2.2611803027994286,0.0
TIC269264264,0.8018659762590844,0.0
TIC269265602,0.2433577477865901,0.0
TIC269265780,5.056000128282692,0.0
TIC269266074,1.7894325464083285,0.0
TIC269267602,1.877900493824705,0.0
TIC269269546,0.2978864663372886,0.0
TIC269270212,1.199925031064195,0.0
TIC269270680,1.4326829074111729,0.0
TIC269271193,4.7830126980111,0.0
TIC269271803,6.099936003274056,0.0
TIC269357457,0.2174814459714872,0.0
TIC269579371,3.536114442615274,0.0
TIC269581471,1.1786605748952423,0.0
TIC269595425,7.916008239343315,0.0
TIC269595432,10.0,0.0
TIC269595513,3.714151847775454,0.0
TIC269595915,1.06107353859235,0.0
TIC269596978,4.698649559206989,0.0
TIC269597717,5.587247049508143,0.0
TIC269598007,3.426932209304178,0.0
TIC269598225,0.3855823045433713,0.0
TIC269599443,3.21946635245807,0.0
TIC26960092,0.1031541230262391,0.0
TIC26961610,0.1023204876058155,0.0
TIC26961632,1.163175108620751,0.0
TIC26961653,1.7894264613698891,0.0
TIC26962050,0.4627464260457478,0.0
TIC26965939,1.4250010177504988,0.0
TIC269663324,2.7246189204421287,0.0
TIC269663477,0.1034369152373015,0.0
TIC269663822,0.1878123524038667,0.0
TIC26966402,8.986107948334535,0.0
TIC269664057,3.714150979842093,0.0
TIC269664165,10.0,0.0
TIC26966422,2.2611776571408324,0.0
TIC269664492,5.25591991588059,0.0
TIC269664987,4.6170608375443605,0.0
TIC269665928,4.783173922606089,0.0
TIC269666569,5.963163002166491,0.0
TIC269666588,5.963163235908901,0.0
TIC269666601,2.841066856932976,0.0
TIC269667172,0.312966853404304,0.0
TIC269668546,2.383438134538355,0.0
TIC269668559,1.5822497156178608,0.0
TIC269669130,4.650459116152282,0.0
TIC26967802,5.055997635596799,0.0
TIC269696430,1.4845211217933298,0.0
TIC269696438,1.4972392732560118,0.0
TIC269697024,4.9616892314805465,0.0
TIC269697057,8.692357106301973,0.0
TIC269697130,5.472262815328663,0.0
TIC269697444,1.6454916139463536,0.0
TIC269700814,4.53825855939357,0.0
TIC269701147,0.7394370065170629,0.0
TIC26970485,0.2652032537934113,0.0
TIC269803642,2.7726104320345204,0.0
TIC269803743,1.381544493779952,0.0
TIC269803762,2.382517250432827,0.0
TIC269805120,2.2241943150372103,0.0
TIC269805842,2.841065222371612,0.0
TIC269871998,6.6563443770119655,0.0
TIC269872118,6.843641073044637,0.0
TIC269872163,5.910164091692238,0.0
TIC269872219,7.223005620264721,0.0
TIC269872319,7.665967346588673,0.0
TIC269872442,9.633835966928215,0.0
TIC269872451,6.866649689122302,0.0
TIC269872472,0.1470025796439867,0.0
TIC27006649,3.8765633592411337,0.0
TIC27006727,5.055994031005125,0.0
TIC27006880,1.6253501102344656,0.0
TIC27007746,7.471123024307896,0.0
TIC27010191,1.2870437288652434,0.0
TIC27011098,3.219428216006612,0.0
TIC27011135,0.2207301095401,0.0
TIC27011422,2.3203736333187464,0.0
TIC27013457,0.2079552656119515,0.0
TIC27014175,0.4882386556622847,0.0
TIC27014182,5.70713549532243,0.0
TIC27014383,0.8934787443033267,0.0
TIC27014615,0.5486906911274012,0.0
TIC270490999,5.361855660294489,0.0
TIC270491162,7.91596965708195,0.0
TIC270491231,5.587191708248054,0.0
TIC270491267,0.1996767749016163,0.0
TIC270491526,5.153975101545422,0.0
TIC270491761,1.9609775128072635,0.0
TIC270491862,0.2244543165214916,0.0
TIC270491865,0.2244543139612509,0.0
TIC270492219,0.8964797406393312,0.0
TIC270492569,3.070684367457021,0.0
TIC270492587,4.870727698731621,0.0
TIC270492858,4.616998477920268,0.0
TIC270493110,6.890284307045395,0.0
TIC270493245,1.5586471789205485,0.0
TIC270494235,2.2805693888052767,0.0
TIC270521354,0.2117637669524576,0.0
TIC270524120,0.1869042887538227,0.0
TIC270525542,0.1392382496152926,0.0
TIC270525689,0.2021055467841118,0.0
TIC270526492,0.2045976523865704,0.0
TIC270526513,4.538251439100965,0.0
TIC270607314,0.3393205806319193,0.0
TIC270607388,3.76671452477575,0.0
TIC270608297,0.2451507009538321,0.0
TIC270609821,5.707120447629106,0.0
TIC270610122,1.4098813627823614,0.0
TIC270611486,0.4540522106915193,0.0
TIC270611536,0.6076204212235878,0.0
TIC270611636,1.6557065134365094,0.0
TIC270613621,0.1687547380934019,0.0
TIC270613669,1.8517327191104247,0.0
TIC270615728,0.9973721440831214,0.0
TIC270615787,0.9899454303712408,0.0
TIC270616815,1.522940382847433,0.0
TIC270617514,0.1766009797923848,0.0
TIC270695353,2.7815874931889044,0.0
TIC270700608,1.3664110296677312,0.0
TIC270701344,4.462049116773475,0.0
TIC270701499,0.1181416368945568,0.0
TIC270701667,5.963113697247236,0.0
TIC270703570,0.7783862516989969,0.0
TIC270704543,5.963111515410581,0.0
TIC270704681,4.538204910080726,0.0
TIC270704947,1.3255374350255256,0.0
TIC27073513,0.3337850919564782,0.0
TIC27074343,6.890302241416006,0.0
TIC27076023,1.2448666929222594,0.0
TIC270779644,6.099913160323421,0.0
TIC270780321,0.1947056588837243,0.0
TIC270780538,0.1024778457043111,0.0
TIC270780631,0.7738548862745338,0.0
TIC270780634,3.426885129556425,0.0
TIC270780655,3.340770365008216,0.0
TIC270781270,5.472206784411444,0.0
TIC270781284,1.048500192158388,0.0
TIC270782091,0.5187159539632911,0.0
TIC270782121,1.1382737365324371,0.0
TIC270784418,7.915973048612765,0.0
TIC270784449,0.9245428100461276,0.0
TIC270785183,1.1891837880841467,0.0
TIC270786214,0.3155611337247319,0.0
TIC270791140,1.0526544834904312,0.0
TIC27082559,10.0,0.0
TIC27082644,4.783134868824214,0.0
TIC27082730,4.617021825969805,0.0
TIC270857273,1.0485021521084903,0.0
TIC270857338,0.1903841970119428,0.0
TIC270857618,9.637534613773225,0.0
TIC270858200,3.662937499517251,0.0
TIC270858345,0.1981891481775267,0.0
TIC270859571,4.783124276587589,0.0
TIC270860351,2.935110424735829,0.0
TIC270947923,6.243142842508475,0.0
TIC270948837,0.6523436606865046,0.0
TIC270950967,8.692273089627893,0.0
TIC270952009,3.564719354941743,0.0
TIC270952980,0.3333651273065011,0.0
TIC270953637,1.2053573063589744,0.0
TIC271040548,3.5175655952977536,0.0
TIC271040768,2.5667699956841825,0.0
TIC271040947,1.065307114121722,0.0
TIC271045565,2.4713380571801777,0.0
TIC271046393,0.3459435252947636,0.0
TIC271046793,0.8345814088684788,0.0
TIC271046923,3.564720030215504,0.0
TIC271046962,1.0443831284304583,0.0
TIC271047224,8.158878221595982,0.0
TIC271047371,8.986103770825151,0.0
TIC271047540,0.1236925978118732,0.0
TIC271050559,10.0,0.0
TIC271052018,3.2993170237317253,0.0
TIC271052158,0.2478937387403477,0.0
TIC271158877,0.3929835012463695,0.0
TIC271159169,0.8875106892768669,0.0
TIC271166841,7.915977983208847,0.0
TIC271167645,0.7373744192544813,0.0
TIC271253923,0.1084115285730061,0.0
TIC271254326,0.5650131230572832,0.0
TIC271254328,1.87789379406376,0.0
TIC271254424,0.1450892184050191,0.0
TIC271254466,3.714108312765134,0.0
TIC271254477,1.0826583617326964,0.0
TIC271254483,0.1166901521034947,0.0
TIC271254514,3.471637682165398,0.0
TIC271254534,0.6352028690913217,0.0
TIC271254556,0.1921733048290485,0.0
TIC271254642,0.1118312991095563,0.0
TIC271254692,0.122102405756051,0.0
TIC271254705,0.3406259419536205,0.0
TIC271254744,0.1742860392725224,0.0
TIC271254787,0.1289102339922702,0.0
TIC271254804,0.5797978648471761,0.0
TIC271254815,3.426893477767679,0.0
TIC271254837,4.783129388221677,0.0
TIC271254879,3.4268933527128183,0.0
TIC271254897,0.1420658316271343,0.0
TIC271254930,0.1420658306914266,0.0
TIC271254991,0.1419899549861635,0.0
TIC271259540,0.1134051489226068,0.0
TIC271260878,1.4723410085012485,0.0
TIC271261110,2.0053598466674005,0.0
TIC271261402,0.914998319075573,0.0
TIC271261600,0.1840581222826438,0.0
TIC271262203,2.361586556479489,0.0
TIC271262766,4.698599851925348,0.0
TIC271265108,2.871708388588149,0.0
TIC271345879,1.531712667491717,0.0
TIC271346807,0.3669505123553426,0.0
TIC271347196,1.040296951808014,0.0
TIC271347375,0.1511941322329692,0.0
TIC271348313,5.153990334888428,0.0
TIC271348782,0.1514525575518882,0.0
TIC271353707,5.255874586504382,0.0
TIC271353751,0.6444400877624478,0.0
TIC271353927,4.698605519456282,0.0
TIC271354096,5.4722155425095576,0.0
TIC271354210,5.055989817325547,0.0
TIC271354247,2.591790099164628,0.0
TIC271354285,1.5405910276370771,0.0
TIC271354298,7.266929913073021,0.0
TIC271354351,0.6555625124331851,0.0
TIC271354468,0.2711522793806485,0.0
TIC271354479,0.2670669545995192,0.0
TIC271354512,0.111176679946067,0.0
TIC271354535,2.6698650312617844,0.0
TIC271354554,5.055989919875407,0.0
TIC271354559,0.3495829729687212,0.0
TIC271354569,6.243151761717035,0.0
TIC271354616,0.1266385588842967,0.0
TIC271354634,0.1135991553693921,0.0
TIC271354639,0.3016019204002405,0.0
TIC271354694,0.1170497441933571,0.0
TIC271354698,4.698606384679994,0.0
TIC271354760,0.1446944501745555,0.0
TIC271354789,1.0782680514877452,0.0
TIC271354813,1.540591312255995,0.0
TIC271354918,3.876559805465225,0.0
TIC271355032,0.3178250870928354,0.0
TIC271355270,8.692335944725858,0.0
TIC271357107,5.472218532909424,0.0
TIC271424111,2.2049212504038684,0.0
TIC271424944,0.1531099056775242,0.0
TIC271425649,1.1786435749298698,0.0
TIC271426590,4.870750599103334,0.0
TIC271426759,2.204919943516449,0.0
TIC271426851,0.306822319094174,0.0
TIC271431851,0.4651742998399868,0.0
TIC271432901,0.1866421806648502,0.0
TIC271433034,8.692333461023257,0.0
TIC271536512,2.841025668245744,0.0
TIC271536687,9.300425993789323,0.0
TIC271536690,9.300425994581264,0.0
TIC271536884,1.0087236321158597,0.0
TIC271538176,0.1488245791561868,0.0
TIC271538485,4.05386591845724,0.0
